respondent_id,has_seen_any_star_wars_film,has_seen_any_star_wars_film_binary,is_star_wars_fan,is_star_wars_fan_binary,fan_segment,total_movies_seen,movie_consumption_segment,has_complete_movie_ranking,which_character_shot_first,is_familiar_with_expanded_universe,is_familiar_with_expanded_universe_binary,is_expanded_universe_fan,is_expanded_universe_fan_binary,is_star_trek_fan,is_star_trek_fan_binary,gender,age,household_income,education,location_census_region,has_demographic_info,average_character_opinion_score,audience_type,audience_type_order
3288613051.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,18-29,,some college or associate degree,middle atlantic,1,,Territorio neutral,4
3288609566.0,yes,1,no,0.0,not_fan,6,high_consumption,1,i don't understand this question,no,0.0,,,yes,1.0,female,18-29,"$25,000 - $49,999",bachelor degree,mountain,1,0.9285714285714286,Explorador casual,3
3288608965.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288604946.0,yes,1,no,0.0,not_fan,6,high_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,45-60,,some college or associate degree,pacific,1,0.3571428571428571,Explorador casual,3
3288602883.0,yes,1,yes,1.0,fan,6,high_consumption,1,i don't understand this question,no,0.0,,,yes,1.0,female,> 60,"$25,000 - $49,999",some college or associate degree,west south central,1,1.8571428571428568,Jedi fiel,1
3288601847.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,yes,1.0,yes,1.0,yes,1.0,male,45-60,"$50,000 - $99,999",some college or associate degree,west south central,1,1.1428571428571428,Jedi fiel,1
3288601827.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,> 60,"$25,000 - $49,999",high school degree,south atlantic,1,,Territorio neutral,4
3288599799.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,yes,1.0,no,0.0,yes,1.0,male,> 60,"$25,000 - $49,999",some college or associate degree,pacific,1,1.1538461538461535,Jedi fiel,1
3288599067.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,no,0.0,,,yes,1.0,female,> 60,"$50,000 - $99,999",graduate degree,mountain,1,0.8461538461538461,Jedi fiel,1
3288593331.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,male,45-60,,some college or associate degree,south atlantic,1,,Territorio neutral,4
3288590836.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,,,,,,0,,Territorio neutral,4
3288588424.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,18-29,"$0 - $24,999",high school degree,south atlantic,1,,Territorio neutral,4
3288587373.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,,,,,,0,0.9285714285714286,Jedi fiel,1
3288586178.0,yes,1,no,0.0,not_fan,3,medium_consumption,1,han,no,0.0,,,no,0.0,female,45-60,"$50,000 - $99,999",bachelor degree,east south central,1,0.9230769230769232,Explorador casual,3
3288585053.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,female,18-29,"$50,000 - $99,999",bachelor degree,mountain,1,0.9285714285714286,Jedi fiel,1
3288584578.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,male,30-44,"$50,000 - $99,999",graduate degree,mountain,1,0.5714285714285714,Jedi fiel,1
3288583884.0,yes,1,no,0.0,not_fan,1,low_consumption,1,greedo,yes,1.0,no,0.0,no,0.0,male,> 60,"$0 - $24,999",graduate degree,,1,1.1428571428571428,Territorio neutral,4
3288583591.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288581774.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288580684.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,,,,,,0,,Territorio neutral,4
3288580145.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,45-60,"$100,000 - $149,999",bachelor degree,west north central,1,,Territorio neutral,4
3288579719.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,,,,,,0,,Territorio neutral,4
3288579445.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,male,45-60,"$150,000+",bachelor degree,west south central,1,,Territorio neutral,4
3288578983.0,yes,1,no,0.0,not_fan,2,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,45-60,,graduate degree,new england,1,,Explorador casual,3
3288578072.0,yes,1,yes,1.0,fan,6,high_consumption,1,i don't understand this question,no,0.0,,,yes,1.0,female,45-60,"$150,000+",graduate degree,west south central,1,1.2142857142857142,Jedi fiel,1
3288576462.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,female,45-60,"$25,000 - $49,999",some college or associate degree,west south central,1,0.5714285714285714,Jedi fiel,1
3288574703.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,yes,1.0,yes,1.0,yes,1.0,male,30-44,"$50,000 - $99,999",graduate degree,east north central,1,1.0,Jedi fiel,1
3288571196.0,yes,1,no,0.0,not_fan,2,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,30-44,"$0 - $24,999",bachelor degree,east north central,1,0.9,Explorador casual,3
3288568534.0,yes,1,no,0.0,not_fan,6,high_consumption,1,i don't understand this question,no,0.0,,,no,0.0,male,30-44,"$50,000 - $99,999",some college or associate degree,south atlantic,1,0.4285714285714285,Explorador casual,3
3288567242.0,yes,1,no,0.0,not_fan,4,medium_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,18-29,"$100,000 - $149,999",bachelor degree,east south central,1,1.2307692307692308,Explorador casual,3
3288567154.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,no,0.0,,,yes,1.0,male,> 60,"$50,000 - $99,999",graduate degree,middle atlantic,1,1.2857142857142858,Jedi fiel,1
3288563970.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,45-60,"$50,000 - $99,999",graduate degree,south atlantic,1,,Territorio neutral,4
3288563342.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,30-44,"$100,000 - $149,999",graduate degree,new england,1,,Territorio neutral,4
3288563065.0,yes,1,no,0.0,not_fan,3,medium_consumption,1,i don't understand this question,no,0.0,,,no,0.0,male,45-60,"$0 - $24,999",bachelor degree,,1,1.0,Explorador casual,3
3288559700.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288559015.0,yes,1,no,0.0,not_fan,1,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,45-60,"$50,000 - $99,999",graduate degree,south atlantic,1,0.7692307692307693,Territorio neutral,4
3288558131.0,yes,1,no,0.0,not_fan,3,medium_consumption,1,i don't understand this question,no,0.0,,,no,0.0,male,> 60,"$50,000 - $99,999",graduate degree,pacific,1,0.5,Explorador casual,3
3288557322.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,45-60,,some college or associate degree,east south central,1,,Territorio neutral,4
3288553903.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,no,0.0,,,no,0.0,male,30-44,"$25,000 - $49,999",high school degree,middle atlantic,1,1.5,Jedi fiel,1
3288553457.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288552984.0,yes,1,yes,1.0,fan,5,high_consumption,1,i don't understand this question,no,0.0,,,yes,1.0,female,> 60,"$25,000 - $49,999",some college or associate degree,south atlantic,1,1.1428571428571428,Jedi fiel,1
3288551156.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288549677.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,30-44,"$0 - $24,999",graduate degree,east north central,1,,Territorio neutral,4
3288547379.0,yes,1,yes,1.0,fan,2,low_consumption,1,greedo,no,0.0,,,no,0.0,male,> 60,"$25,000 - $49,999",bachelor degree,west south central,1,1.2142857142857142,Rebelde nostalgico,2
3288545527.0,yes,1,no,0.0,not_fan,2,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,> 60,"$50,000 - $99,999",graduate degree,east north central,1,1.1,Explorador casual,3
3288544295.0,yes,1,no,0.0,not_fan,2,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,45-60,"$50,000 - $99,999",bachelor degree,middle atlantic,1,1.75,Explorador casual,3
3288539645.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,male,> 60,"$150,000+",graduate degree,new england,1,,Territorio neutral,4
3288538248.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,male,18-29,"$0 - $24,999",some college or associate degree,mountain,1,1.2857142857142858,Jedi fiel,1
3288536532.0,yes,1,yes,1.0,fan,4,medium_consumption,1,greedo,yes,1.0,no,0.0,yes,1.0,female,45-60,"$150,000+",bachelor degree,south atlantic,1,0.9285714285714286,Rebelde nostalgico,2
3288534023.0,yes,1,no,0.0,not_fan,2,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,30-44,"$25,000 - $49,999",graduate degree,south atlantic,1,0.3571428571428571,Explorador casual,3
3288532773.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,45-60,"$50,000 - $99,999",bachelor degree,west south central,1,,Territorio neutral,4
3288532255.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,male,45-60,"$50,000 - $99,999",some college or associate degree,pacific,1,,Territorio neutral,4
3288526244.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,18-29,,bachelor degree,south atlantic,1,,Territorio neutral,4
3288524042.0,yes,1,yes,1.0,fan,6,high_consumption,1,i don't understand this question,no,0.0,,,no,0.0,male,> 60,"$25,000 - $49,999",some college or associate degree,pacific,1,0.3076923076923077,Jedi fiel,1
3288523874.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,male,18-29,"$100,000 - $149,999",graduate degree,pacific,1,0.4285714285714285,Jedi fiel,1
3288522525.0,yes,1,yes,1.0,fan,4,medium_consumption,1,han,no,0.0,,,no,0.0,female,45-60,"$150,000+",some college or associate degree,middle atlantic,1,1.4166666666666667,Rebelde nostalgico,2
3288522488.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,yes,1.0,yes,1.0,no,0.0,female,18-29,"$50,000 - $99,999",graduate degree,south atlantic,1,0.9285714285714286,Jedi fiel,1
3288521325.0,yes,1,yes,1.0,fan,4,medium_consumption,1,han,no,0.0,,,no,0.0,male,30-44,"$150,000+",bachelor degree,new england,1,1.0,Rebelde nostalgico,2
3288519037.0,yes,1,no,0.0,not_fan,1,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,> 60,"$150,000+",graduate degree,south atlantic,1,0.5,Territorio neutral,4
3288516295.0,yes,1,no,0.0,not_fan,2,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,> 60,"$100,000 - $149,999",graduate degree,east north central,1,0.8181818181818182,Explorador casual,3
3288515773.0,yes,1,yes,1.0,fan,4,medium_consumption,1,greedo,no,0.0,,,no,0.0,female,45-60,"$150,000+",bachelor degree,east north central,1,1.1428571428571428,Rebelde nostalgico,2
3288514217.0,yes,1,no,0.0,not_fan,1,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,18-29,"$50,000 - $99,999",graduate degree,east south central,1,0.0,Territorio neutral,4
3288513045.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,,,,,,0,,Territorio neutral,4
3288512822.0,yes,1,yes,1.0,fan,2,low_consumption,1,han,yes,1.0,yes,1.0,no,0.0,female,45-60,,graduate degree,middle atlantic,1,1.5833333333333333,Rebelde nostalgico,2
3288512665.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,female,18-29,,bachelor degree,east north central,1,0.9285714285714286,Jedi fiel,1
3288512020.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288511686.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,30-44,"$100,000 - $149,999",graduate degree,east north central,1,,Territorio neutral,4
3288511180.0,yes,1,no,0.0,not_fan,1,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,45-60,"$100,000 - $149,999",some college or associate degree,middle atlantic,1,0.75,Territorio neutral,4
3288509415.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,female,45-60,,bachelor degree,middle atlantic,1,1.3076923076923077,Jedi fiel,1
3288506275.0,yes,1,yes,1.0,fan,5,high_consumption,1,greedo,no,0.0,,,yes,1.0,male,45-60,"$150,000+",graduate degree,middle atlantic,1,1.2857142857142858,Jedi fiel,1
3288505925.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,female,18-29,"$50,000 - $99,999",some college or associate degree,west north central,1,0.6428571428571429,Jedi fiel,1
3288505737.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,no,0.0,male,18-29,"$50,000 - $99,999",bachelor degree,pacific,1,0.5,Jedi fiel,1
3288505216.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,> 60,,graduate degree,south atlantic,1,,Territorio neutral,4
3288505151.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,45-60,"$50,000 - $99,999",high school degree,pacific,1,,Territorio neutral,4
3288504398.0,yes,1,no,0.0,not_fan,1,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,male,45-60,"$50,000 - $99,999",high school degree,pacific,1,,Territorio neutral,4
3288502884.0,yes,1,no,0.0,not_fan,3,medium_consumption,1,i don't understand this question,no,0.0,,,yes,1.0,female,18-29,"$25,000 - $49,999",graduate degree,new england,1,0.0,Explorador casual,3
3288501301.0,yes,1,yes,1.0,fan,6,high_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,18-29,"$0 - $24,999",graduate degree,pacific,1,0.6666666666666666,Jedi fiel,1
3288499757.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,> 60,"$25,000 - $49,999",high school degree,south atlantic,1,,Territorio neutral,4
3288498715.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,no,0.0,,,yes,1.0,female,30-44,,some college or associate degree,south atlantic,1,1.0,Jedi fiel,1
3288497532.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,30-44,"$50,000 - $99,999",graduate degree,south atlantic,1,,Territorio neutral,4
3288497228.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,no,0.0,,,yes,1.0,male,45-60,"$100,000 - $149,999",graduate degree,west north central,1,0.7857142857142857,Jedi fiel,1
3288497010.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,45-60,"$150,000+",graduate degree,new england,1,,Territorio neutral,4
3288493077.0,yes,1,no,0.0,not_fan,6,high_consumption,1,han,no,0.0,,,no,0.0,female,45-60,,bachelor degree,pacific,1,2.0,Explorador casual,3
3288492006.0,yes,1,no,0.0,not_fan,3,medium_consumption,1,i don't understand this question,no,0.0,,,yes,1.0,female,18-29,"$25,000 - $49,999",some college or associate degree,east north central,1,1.0,Explorador casual,3
3288484535.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,yes,1.0,yes,1.0,yes,1.0,male,45-60,"$100,000 - $149,999",graduate degree,west south central,1,0.9230769230769232,Jedi fiel,1
3288482717.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,yes,1.0,no,0.0,yes,1.0,female,18-29,"$50,000 - $99,999",bachelor degree,middle atlantic,1,1.1428571428571428,Jedi fiel,1
3288482581.0,yes,1,yes,1.0,fan,6,high_consumption,1,i don't understand this question,no,0.0,,,yes,1.0,male,30-44,"$50,000 - $99,999",some college or associate degree,east south central,1,1.0714285714285714,Jedi fiel,1
3288482369.0,yes,1,no,0.0,not_fan,1,low_consumption,1,greedo,yes,1.0,yes,1.0,yes,1.0,female,18-29,"$25,000 - $49,999",some college or associate degree,mountain,1,0.1428571428571428,Territorio neutral,4
3288479368.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,no,0.0,,,no,0.0,female,45-60,,bachelor degree,south atlantic,1,1.0714285714285714,Jedi fiel,1
3288479074.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,> 60,"$0 - $24,999",some college or associate degree,south atlantic,1,,Territorio neutral,4
3288477753.0,yes,1,no,0.0,not_fan,2,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,male,45-60,"$100,000 - $149,999",bachelor degree,west south central,1,0.8461538461538461,Explorador casual,3
3288476971.0,yes,1,yes,1.0,fan,6,high_consumption,1,i don't understand this question,no,0.0,,,yes,1.0,female,30-44,"$50,000 - $99,999",graduate degree,west north central,1,1.1428571428571428,Jedi fiel,1
3288472373.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,male,> 60,"$0 - $24,999",some college or associate degree,pacific,1,,Territorio neutral,4
3288471192.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,male,45-60,,bachelor degree,new england,1,,Territorio neutral,4
3288469670.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,18-29,,high school degree,middle atlantic,1,,Territorio neutral,4
3288469047.0,yes,1,no,0.0,not_fan,4,medium_consumption,1,i don't understand this question,yes,1.0,yes,1.0,no,0.0,male,> 60,"$50,000 - $99,999",graduate degree,west north central,1,1.25,Explorador casual,3
3288460192.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288459190.0,yes,1,no,0.0,not_fan,2,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,18-29,,graduate degree,west south central,1,0.2727272727272727,Explorador casual,3
3288458873.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288456946.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,no,0.0,,,yes,1.0,female,45-60,,graduate degree,middle atlantic,1,0.8571428571428571,Jedi fiel,1
3288455900.0,yes,1,,,unknown,0,no_movies_seen,0,,,,,,,,,,,,,0,,Territorio neutral,4
3288453555.0,yes,1,no,0.0,not_fan,1,low_consumption,1,greedo,no,0.0,,,no,0.0,male,> 60,"$50,000 - $99,999",graduate degree,middle atlantic,1,0.8571428571428571,Territorio neutral,4
3288446700.0,yes,1,no,0.0,not_fan,3,medium_consumption,1,i don't understand this question,no,0.0,,,yes,1.0,male,45-60,"$150,000+",graduate degree,new england,1,0.7857142857142857,Explorador casual,3
3288446529.0,yes,1,yes,1.0,fan,5,high_consumption,1,i don't understand this question,yes,1.0,no,0.0,yes,1.0,male,> 60,"$50,000 - $99,999",bachelor degree,west north central,1,0.7857142857142857,Jedi fiel,1
3288445926.0,yes,1,no,0.0,not_fan,6,high_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,45-60,"$50,000 - $99,999",high school degree,west south central,1,1.4285714285714286,Explorador casual,3
3288444784.0,yes,1,yes,1.0,fan,4,medium_consumption,1,han,no,0.0,,,yes,1.0,male,> 60,,graduate degree,pacific,1,1.5833333333333333,Rebelde nostalgico,2
3288442728.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,no,0.0,,,yes,1.0,female,30-44,"$50,000 - $99,999",graduate degree,east north central,1,1.25,Jedi fiel,1
3288436226.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,> 60,,bachelor degree,middle atlantic,1,,Territorio neutral,4
3288432395.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,45-60,"$50,000 - $99,999",some college or associate degree,west south central,1,,Territorio neutral,4
3288429451.0,yes,1,yes,1.0,fan,6,high_consumption,1,han,yes,1.0,yes,1.0,yes,1.0,female,18-29,"$0 - $24,999",some college or associate degree,east north central,1,0.7857142857142857,Jedi fiel,1
3288429390.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,male,30-44,"$50,000 - $99,999",bachelor degree,west south central,1,,Territorio neutral,4
3288429092.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,no,0.0,,,yes,1.0,female,> 60,"$50,000 - $99,999",some college or associate degree,pacific,1,1.5,Jedi fiel,1
3288428243.0,yes,1,yes,1.0,fan,3,medium_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,45-60,"$100,000 - $149,999",graduate degree,south atlantic,1,1.9166666666666667,Rebelde nostalgico,2
3288425859.0,yes,1,no,0.0,not_fan,6,high_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,30-44,"$50,000 - $99,999",graduate degree,middle atlantic,1,1.5,Explorador casual,3
3288423088.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,male,45-60,"$100,000 - $149,999",graduate degree,middle atlantic,1,,Territorio neutral,4
3288423045.0,yes,1,no,0.0,not_fan,2,low_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,45-60,"$0 - $24,999",bachelor degree,pacific,1,1.0714285714285714,Explorador casual,3
3288421819.0,no,0,,,unknown,0,no_movies_seen,0,,,,,,no,0.0,female,> 60,"$0 - $24,999",some college or associate degree,west south central,1,,Territorio neutral,4
3288420798.0,yes,1,no,0.0,not_fan,3,medium_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,18-29,"$25,000 - $49,999",some college or associate degree,pacific,1,1.3571428571428572,Explorador casual,3
3288417782.0,yes,1,no,0.0,not_fan,5,high_consumption,1,greedo,no,0.0,,,no,0.0,,,,,,0,0.4285714285714285,Explorador casual,3
3288417641.0,yes,1,yes,1.0,fan,4,medium_consumption,1,i don't understand this question,no,0.0,,,no,0.0,female,18-29,"$25,000 - $49,999",graduate degree,south atlantic,1,0.5384615384615384,Rebelde nostalgico,2
3288416959.0,yes,1,no,0.0,not_fan,3,medium_consumption,1,han,yes,1.0,no,0.0,no,0.0,female,> 60,,bachelor degree,new england,1,1.3846153846153846,Explorador casual,3
3288415166.0,yes,1,no,0.0,not_fan,5,high_consumption,1,han,no,0.0,,,no,0.0,male,45-60,"$100,000 - $149,999",graduate degree,middle atlantic,1,0.4285714285714285,Explorador casual,3
3288414025.0,yes,1,yes,1.0,fan,6,high_consumption,1,greedo,no,0.0,,,yes,1.0,female,30-44,"$50,000 - $99,999",bachelor degree,mountain,1,2.0,Jedi fiel,1
